,bidopen,bidclose,entry_price,entry_signal,exit_price,exit_time,status,pl
2021-12-16 14:30:00,1.1338,1.13407,1.13407,BUY,1.13356,2021-12-16 14:39:00,SLPR,-15.300000000000313
2021-12-16 14:48:00,1.13277,1.13296,1.13296,BUY,1.13236,2021-12-16 15:20:00,SLPR,-17.999999999998018
2021-12-16 14:59:00,1.13254,1.13263,1.13263,BUY,1.13196,2021-12-16 15:21:00,SLPR,-20.099999999998452
2021-12-16 15:33:00,1.1302,1.13061,1.13061,BUY,1.13111,2021-12-16 16:44:00,TGP,15.00000000000501
2021-12-16 16:44:00,1.13122,1.13111,1.13111,SELL,1.13055,2021-12-16 16:57:00,TGP,16.80000000000348
2021-12-16 17:18:00,1.13033,1.13044,1.13044,BUY,1.13132,2021-12-16 17:39:00,TG,26.40000000000642
2021-12-16 17:39:00,1.1315,1.13132,1.13132,SELL,1.13184,2021-12-16 17:48:00,SLPR,-15.599999999995617
2021-12-16 17:54:00,1.13186,1.13172,1.13172,SELL,1.13158,2021-12-16 18:30:00,TGP,4.20000000000087
2021-12-16 18:30:00,1.13149,1.13158,1.13158,BUY,1.13198,2021-12-16 18:48:00,TGP,11.999999999998678
2021-12-16 18:48:00,1.13201,1.13198,1.13198,SELL,1.13249,2021-12-16 20:17:00,SL,-15.300000000000313
2021-12-16 18:50:00,1.13208,1.13205,1.13205,SELL,1.13235,2021-12-16 19:31:00,SLPR,-8.999999999999009
2021-12-16 18:52:00,1.13209,1.13193,1.13193,SELL,1.13243,2021-12-16 19:57:00,SL,-14.999999999998348
2021-12-16 19:36:00,1.13233,1.13229,1.13229,SELL,1.13207,2021-12-16 19:49:00,TGP,6.60000000000327
2021-12-16 19:42:00,1.13236,1.13232,1.13232,SELL,1.13207,2021-12-16 19:49:00,TGP,7.500000000002505
2021-12-16 19:49:00,1.13192,1.13207,1.13207,BUY,1.13242,2021-12-16 19:58:00,TGP,10.500000000002174
2021-12-16 19:58:00,1.13243,1.13242,1.13242,SELL,1.13278,2021-12-16 20:20:00,SLPR,-10.799999999997478
2021-12-16 20:18:00,1.13249,1.13242,1.13242,SELL,1.13294,2021-12-16 20:24:00,SL,-15.600000000002279
2021-12-16 20:40:00,1.13337,1.13324,1.13324,SELL,1.13291,2021-12-16 21:33:00,TGP,9.899999999998244
2021-12-16 20:49:00,1.13358,1.13333,1.13333,SELL,1.13291,2021-12-16 21:33:00,TGP,12.599999999995948
2021-12-16 21:33:00,1.13288,1.13291,1.13291,BUY,1.13305,2021-12-16 21:55:00,TGP,4.199999999994208
2021-12-16 21:40:00,1.13283,1.13285,1.13285,BUY,1.13305,2021-12-16 21:55:00,TGP,5.999999999999339
2021-12-16 21:42:00,1.13283,1.13286,1.13286,BUY,1.13305,2021-12-16 21:55:00,TGP,5.699999999997374
2021-12-16 21:55:00,1.13312,1.13305,1.13305,SELL,1.13285,2021-12-16 22:08:00,TGP,5.999999999999339
2021-12-16 23:08:00,1.13284,1.13289,1.13289,BUY,1.13317,2021-12-16 23:15:00,TGP,8.40000000000174
2021-12-16 23:15:00,1.13322,1.13317,1.13317,SELL,1.13294,2021-12-17 00:07:00,TGP,6.899999999998574
2021-12-16 23:49:00,1.1333,1.13323,1.13323,SELL,1.13294,2021-12-17 00:07:00,TGP,8.699999999997043
2021-12-16 23:58:00,1.13338,1.13332,1.13332,SELL,1.13294,2021-12-17 00:07:00,TGP,11.400000000001409
2021-12-17 00:07:00,1.13288,1.13294,1.13294,BUY,1.13268,2021-12-17 00:55:00,SLPR,-7.80000000000447
2021-12-17 00:45:00,1.13288,1.13294,1.13294,BUY,1.13262,2021-12-17 01:06:00,SLPR,-9.60000000000294
2021-12-17 00:57:00,1.13268,1.13284,1.13284,BUY,1.13248,2021-12-17 01:19:00,SLPR,-10.80000000000414
2021-12-17 01:09:00,1.13257,1.13259,1.13259,BUY,1.13238,2021-12-17 01:27:00,SLPR,-6.300000000001305
2021-12-17 01:30:00,1.13229,1.13238,1.13238,BUY,1.13182,2021-12-17 07:49:00,SL,-16.799999999996817
2021-12-17 01:35:00,1.13218,1.13224,1.13224,BUY,1.13233,2021-12-17 03:00:00,TGP,2.7000000000043656
2021-12-17 01:39:00,1.13215,1.13228,1.13228,BUY,1.13233,2021-12-17 03:00:00,TGP,1.5000000000031655
2021-12-17 03:00:00,1.13243,1.13233,1.13233,SELL,1.13295,2021-12-17 04:03:00,SL,-18.599999999995287
2021-12-17 04:09:00,1.13293,1.13288,1.13288,SELL,1.13344,2021-12-17 04:47:00,SL,-16.799999999996817
2021-12-17 04:56:00,1.13349,1.13341,1.13341,SELL,1.13402,2021-12-17 05:16:00,SL,-18.299999999999983
2021-12-17 05:01:00,1.13352,1.13351,1.13351,SELL,1.13402,2021-12-17 05:16:00,SL,-15.300000000000313
2021-12-17 05:13:00,1.13378,1.13376,1.13376,SELL,1.13371,2021-12-17 06:46:00,TGP,1.5000000000031655
2021-12-17 06:11:00,1.13413,1.13421,1.13421,BUY,1.1337,2021-12-17 06:39:00,SL,-15.300000000000313
2021-12-17 06:20:00,1.13398,1.13403,1.13403,BUY,1.1335,2021-12-17 06:49:00,SL,-15.900000000004244
2021-12-17 06:26:00,1.13383,1.13385,1.13385,BUY,1.13333,2021-12-17 06:57:00,SL,-15.600000000002279
2021-12-17 06:38:00,1.13373,1.13376,1.13376,BUY,1.13326,2021-12-17 07:02:00,SL,-15.00000000000501
2021-12-17 06:40:00,1.1337,1.13372,1.13372,BUY,1.13319,2021-12-17 07:03:00,SL,-15.900000000004244
2021-12-17 06:46:00,1.13358,1.13371,1.13371,BUY,1.13319,2021-12-17 07:03:00,SL,-15.600000000002279
2021-12-17 06:52:00,1.13343,1.13359,1.13359,BUY,1.13299,2021-12-17 07:18:00,SL,-18.00000000000468
2021-12-17 07:07:00,1.13316,1.13319,1.13319,BUY,1.13294,2021-12-17 07:19:00,SLPR,-7.499999999995843
2021-12-17 07:26:00,1.13236,1.13255,1.13255,BUY,1.13327,2021-12-17 08:36:00,TGP,21.600000000001618
2021-12-17 07:35:00,1.13238,1.13255,1.13255,BUY,1.13327,2021-12-17 08:36:00,TGP,21.600000000001618
2021-12-17 07:55:00,1.13172,1.13216,1.13216,BUY,1.13331,2021-12-17 08:38:00,TG,34.49999999999953
2021-12-17 08:36:00,1.1335,1.13327,1.13327,SELL,1.13366,2021-12-17 09:06:00,SLPR,-11.699999999996713
2021-12-17 08:38:00,1.13341,1.13331,1.13331,SELL,1.13366,2021-12-17 09:06:00,SLPR,-10.499999999995513
2021-12-17 09:09:00,1.13385,1.13381,1.13381,SELL,1.13287,2021-12-17 09:32:00,TG,28.199999999998226
2021-12-17 09:32:00,1.13271,1.13287,1.13287,BUY,1.13346,2021-12-17 09:42:00,TGP,17.699999999996052
2021-12-17 09:42:00,1.13359,1.13346,1.13346,SELL,1.13283,2021-12-17 10:05:00,TGP,18.899999999997252
2021-12-17 09:45:00,1.13366,1.13346,1.13346,SELL,1.13283,2021-12-17 10:05:00,TGP,18.899999999997252
2021-12-17 10:05:00,1.13274,1.13283,1.13283,BUY,1.13256,2021-12-17 10:26:00,SLPR,-8.099999999999774
2021-12-17 10:27:00,1.13256,1.13265,1.13265,BUY,1.13236,2021-12-17 10:51:00,SLPR,-8.699999999997043
2021-12-17 10:52:00,1.13236,1.13242,1.13242,BUY,1.13178,2021-12-17 11:07:00,SL,-19.199999999999218
2021-12-17 10:54:00,1.13232,1.13239,1.13239,BUY,1.13178,2021-12-17 11:07:00,SL,-18.299999999999983
2021-12-17 11:14:00,1.13134,1.13152,1.13152,BUY,1.13092,2021-12-17 13:56:00,SL,-18.00000000000468
2021-12-17 11:17:00,1.13144,1.13146,1.13146,BUY,1.13119,2021-12-17 12:19:00,SLPR,-8.099999999999774
2021-12-17 11:20:00,1.13128,1.13133,1.13133,BUY,1.13288,2021-12-17 13:00:00,TG,46.500000000004874
2021-12-17 11:23:00,1.13124,1.13127,1.13127,BUY,1.13288,2021-12-17 13:00:00,TG,48.30000000000334
2021-12-17 13:28:00,1.13224,1.13241,1.13241,BUY,1.13187,2021-12-17 13:39:00,SL,-16.199999999999548
2021-12-17 13:46:00,1.13153,1.1316,1.1316,BUY,1.13119,2021-12-17 13:54:00,SLPR,-12.300000000000644
2021-12-17 14:03:00,1.13069,1.13089,1.13089,BUY,1.13071,2021-12-17 14:29:00,SLPR,-5.3999999999954085
2021-12-17 14:27:00,1.13055,1.13069,1.13069,BUY,1.13013,2021-12-17 14:45:00,SL,-16.799999999996817
2021-12-17 14:52:00,1.12949,1.12981,1.12981,BUY,1.12918,2021-12-17 15:24:00,SLPR,-18.899999999997252
2021-12-17 15:40:00,1.12838,1.12859,1.12859,BUY,1.12801,2021-12-17 15:54:00,SL,-17.400000000000748
2021-12-17 15:56:00,1.12794,1.12811,1.12811,BUY,1.12756,2021-12-17 15:58:00,SL,-16.500000000001513
2021-12-17 16:02:00,1.1273,1.12745,1.12745,BUY,1.1277,2021-12-17 16:32:00,TGP,7.499999999995843
2021-12-17 16:12:00,1.12671,1.12705,1.12705,BUY,1.1277,2021-12-17 16:32:00,TGP,19.49999999999452
2021-12-17 16:32:00,1.12784,1.1277,1.1277,SELL,1.12699,2021-12-17 17:34:00,TGP,21.299999999999653
2021-12-17 17:34:00,1.12695,1.12699,1.12699,BUY,1.12644,2021-12-17 18:16:00,SL,-16.499999999994852
2021-12-17 18:40:00,1.12568,1.12575,1.12575,BUY,1.12521,2021-12-17 19:07:00,SL,-16.199999999999548
2021-12-17 18:48:00,1.12559,1.12561,1.12561,BUY,1.12532,2021-12-17 19:52:00,SLPR,-8.699999999997043
2021-12-17 19:04:00,1.12527,1.12542,1.12542,BUY,1.12505,2021-12-17 19:57:00,SLPR,-11.099999999999444
2021-12-17 19:59:00,1.12505,1.12515,1.12515,BUY,1.12452,2021-12-17 20:31:00,SL,-18.900000000003914
2021-12-17 20:08:00,1.1249,1.12499,1.12499,BUY,1.12428,2021-12-17 20:39:00,SL,-21.299999999999653
2021-12-17 20:18:00,1.12469,1.12474,1.12474,BUY,1.124,2021-12-17 20:57:00,SL,-22.199999999998887
2021-12-17 20:40:00,1.12428,1.12466,1.12466,BUY,1.124,2021-12-17 20:57:00,SL,-19.799999999996487
2021-12-17 21:04:00,1.12371,1.1238,1.1238,BUY,1.12345,2021-12-17 21:51:00,SLPR,-10.499999999995513
2021-12-17 21:35:00,1.12385,1.12386,1.12386,BUY,0.0,0,0,0.0
2021-12-17 21:45:00,1.1236,1.12368,1.12368,BUY,1.1239,2021-12-19 23:07:00,TGP,6.599999999996609
2021-12-17 21:52:00,1.12345,1.12357,1.12357,BUY,1.1239,2021-12-19 23:07:00,TGP,9.899999999998244
2021-12-19 23:07:00,1.12391,1.1239,1.1239,SELL,1.12375,2021-12-19 23:15:00,TGP,4.499999999996174
2021-12-19 23:09:00,1.12393,1.1239,1.1239,SELL,1.12375,2021-12-19 23:15:00,TGP,4.499999999996174
2021-12-19 23:15:00,1.1236,1.12375,1.12375,BUY,1.12417,2021-12-19 23:43:00,TGP,12.599999999995948
2021-12-19 23:25:00,1.12342,1.12358,1.12358,BUY,1.12417,2021-12-19 23:43:00,TGP,17.699999999996052
2021-12-19 23:43:00,1.12421,1.12417,1.12417,SELL,1.12758,2021-12-21 00:00:00,SL,-102.30000000000405
2021-12-21 00:28:00,1.12744,1.12737,1.12737,SELL,1.12792,2021-12-21 01:33:00,SL,-16.500000000001513
2021-12-21 00:37:00,1.12759,1.12747,1.12747,SELL,1.12809,2021-12-21 01:34:00,SL,-18.60000000000195
2021-12-21 01:42:00,1.12829,1.12822,1.12822,SELL,1.12848,2021-12-21 02:25:00,SLPR,-7.799999999997809
2021-12-21 03:50:00,1.12815,1.12816,1.12816,BUY,1.12766,2021-12-21 05:53:00,SL,-14.999999999998348
2021-12-21 04:08:00,1.12806,1.12809,1.12809,BUY,1.12758,2021-12-21 06:56:00,SL,-15.300000000000313
2021-12-21 04:23:00,1.12793,1.12796,1.12796,BUY,1.12813,2021-12-21 05:40:00,TGP,5.1000000000001044
2021-12-21 04:25:00,1.12793,1.12795,1.12795,BUY,1.12813,2021-12-21 05:40:00,TGP,5.40000000000207
2021-12-21 04:28:00,1.12792,1.12795,1.12795,BUY,1.12813,2021-12-21 05:40:00,TGP,5.40000000000207
2021-12-21 04:53:00,1.12777,1.12781,1.12781,BUY,1.12793,2021-12-21 05:02:00,TGP,3.6000000000036003
2021-12-21 05:02:00,1.12803,1.12793,1.12793,SELL,1.12772,2021-12-21 05:57:00,TGP,6.300000000001305
2021-12-21 05:57:00,1.12763,1.12772,1.12772,BUY,1.12792,2021-12-21 07:04:00,TGP,5.999999999999339
2021-12-21 06:38:00,1.12769,1.12773,1.12773,BUY,1.12792,2021-12-21 07:04:00,TGP,5.700000000004035
2021-12-21 06:43:00,1.12762,1.12765,1.12765,BUY,1.12792,2021-12-21 07:04:00,TGP,8.099999999999774
2021-12-21 07:31:00,1.12863,1.12856,1.12856,SELL,1.12912,2021-12-21 07:39:00,SL,-16.799999999996817
2021-12-21 07:44:00,1.12923,1.12918,1.12918,SELL,1.12946,2021-12-21 07:51:00,SLPR,-8.399999999995078
2021-12-21 08:02:00,1.12845,1.12856,1.12856,BUY,1.12957,2021-12-21 08:26:00,TG,30.29999999999866
2021-12-21 08:26:00,1.12969,1.12957,1.12957,SELL,1.12972,2021-12-21 09:47:00,SLPR,-4.500000000002835
2021-12-21 08:29:00,1.12978,1.12969,1.12969,SELL,1.12993,2021-12-21 08:46:00,SLPR,-7.200000000000539
2021-12-21 08:33:00,1.13003,1.12983,1.12983,SELL,1.12928,2021-12-21 09:56:00,TGP,16.499999999994852
2021-12-21 08:38:00,1.13012,1.12972,1.12972,SELL,1.12928,2021-12-21 09:56:00,TGP,13.199999999999878
2021-12-21 09:56:00,1.12913,1.12928,1.12928,BUY,1.12887,2021-12-21 10:58:00,SLPR,-12.300000000000644
2021-12-21 10:59:00,1.12887,1.129,1.129,BUY,1.12838,2021-12-21 11:17:00,SL,-18.60000000000195
2021-12-21 11:02:00,1.12882,1.12899,1.12899,BUY,1.12838,2021-12-21 11:17:00,SL,-18.299999999999983
2021-12-21 11:20:00,1.12804,1.12819,1.12819,BUY,1.1278,2021-12-21 11:28:00,SLPR,-11.700000000003374
2021-12-21 11:30:00,1.12764,1.12775,1.12775,BUY,1.1285,2021-12-21 12:03:00,TGP,22.500000000000853
2021-12-21 12:03:00,1.12872,1.1285,1.1285,SELL,1.12841,2021-12-21 12:38:00,TGP,2.7000000000043656
2021-12-21 12:12:00,1.12883,1.12874,1.12874,SELL,1.129,2021-12-21 12:22:00,SLPR,-7.799999999997809
2021-12-21 12:25:00,1.12905,1.12892,1.12892,SELL,1.12841,2021-12-21 12:38:00,TGP,15.300000000000313
2021-12-21 12:38:00,1.12826,1.12841,1.12841,BUY,1.12897,2021-12-21 12:54:00,TGP,16.80000000000348
2021-12-21 12:54:00,1.12903,1.12897,1.12897,SELL,1.12882,2021-12-21 14:03:00,TGP,4.500000000002835
2021-12-21 13:04:00,1.12972,1.12953,1.12953,SELL,1.12906,2021-12-21 13:35:00,TGP,14.099999999999113
2021-12-21 13:35:00,1.12888,1.12906,1.12906,BUY,1.12878,2021-12-21 14:02:00,SLPR,-8.40000000000174
2021-12-21 14:03:00,1.12878,1.12882,1.12882,BUY,1.12861,2021-12-21 14:16:00,SLPR,-6.300000000001305
2021-12-21 14:06:00,1.12866,1.12883,1.12883,BUY,1.12846,2021-12-21 14:21:00,SLPR,-11.099999999999444
2021-12-21 14:26:00,1.12806,1.1282,1.1282,BUY,1.12762,2021-12-21 14:31:00,SL,-17.400000000000748
2021-12-21 14:38:00,1.12749,1.12762,1.12762,BUY,1.12751,2021-12-21 15:31:00,TGP,-3.300000000001635
2021-12-21 14:46:00,1.12719,1.12732,1.12732,BUY,1.12649,2021-12-21 15:02:00,SLPR,-24.900000000003253
2021-12-21 15:07:00,1.12633,1.12647,1.12647,BUY,1.12751,2021-12-21 15:31:00,TG,31.199999999997896
2021-12-21 15:31:00,1.12762,1.12751,1.12751,SELL,1.12635,2021-12-21 15:59:00,TG,34.800000000001496
2021-12-21 15:35:00,1.12777,1.12756,1.12756,SELL,1.12635,2021-12-21 15:59:00,TG,36.299999999998
2021-12-21 15:42:00,1.12817,1.12805,1.12805,SELL,1.12635,2021-12-21 15:59:00,TG,51.000000000001044
2021-12-21 15:54:00,1.12634,1.12658,1.12658,BUY,1.12624,2021-12-21 16:55:00,SLPR,-10.200000000000209
2021-12-21 15:59:00,1.12605,1.12635,1.12635,BUY,0.0,0,0,0.0
2021-12-21 18:38:00,1.12721,1.12713,1.12713,SELL,1.1274,2021-12-21 19:01:00,SLPR,-8.099999999999774
2021-12-21 19:03:00,1.12743,1.12728,1.12728,SELL,1.12787,2021-12-21 19:31:00,SL,-17.699999999996052
2021-12-21 19:22:00,1.12768,1.12762,1.12762,SELL,1.12812,2021-12-21 20:07:00,SL,-14.999999999998348
2021-12-21 19:27:00,1.12767,1.12765,1.12765,SELL,1.12824,2021-12-21 20:08:00,SL,-17.699999999996052
2021-12-21 19:40:00,1.12805,1.12796,1.12796,SELL,1.12849,2021-12-21 21:58:00,SL,-15.899999999997583
2021-12-21 19:54:00,1.12811,1.12795,1.12795,SELL,1.12849,2021-12-21 21:58:00,SL,-16.199999999999548
2021-12-21 20:57:00,1.12824,1.12822,1.12822,SELL,1.12795,2021-12-21 21:19:00,TGP,8.099999999999774
2021-12-21 21:30:00,1.12786,1.1279,1.1279,BUY,1.12811,2021-12-21 22:00:00,TGP,6.300000000001305
2021-12-21 22:00:00,1.12841,1.12811,1.12811,SELL,1.12789,2021-12-21 22:52:00,TGP,6.599999999996609
2021-12-21 23:14:00,1.1283,1.12825,1.12825,SELL,1.12882,2021-12-22 00:10:00,SL,-17.099999999998783
2021-12-21 23:27:00,1.12849,1.12844,1.12844,SELL,1.12868,2021-12-22 00:00:00,SLPR,-7.199999999993878
2021-12-21 23:45:00,1.12863,1.12858,1.12858,SELL,1.12848,2021-12-22 00:33:00,TGP,2.9999999999996696
2021-12-22 00:03:00,1.12874,1.12867,1.12867,SELL,1.12848,2021-12-22 00:33:00,TGP,5.700000000004035
2021-12-22 00:13:00,1.12883,1.12871,1.12871,SELL,1.12857,2021-12-22 00:30:00,TGP,4.20000000000087
2021-12-22 00:30:00,1.12851,1.12857,1.12857,BUY,1.12874,2021-12-22 01:22:00,TGP,5.1000000000001044
2021-12-22 00:33:00,1.1284,1.12848,1.12848,BUY,1.12874,2021-12-22 01:22:00,TGP,7.80000000000447
2021-12-22 00:43:00,1.12829,1.12833,1.12833,BUY,1.12853,2021-12-22 01:09:00,TGP,5.999999999999339
2021-12-22 00:56:00,1.12817,1.12821,1.12821,BUY,1.12853,2021-12-22 01:09:00,TGP,9.60000000000294
2021-12-22 01:09:00,1.12855,1.12853,1.12853,SELL,1.1282,2021-12-22 02:20:00,TGP,9.899999999998244
2021-12-22 01:22:00,1.12877,1.12874,1.12874,SELL,1.1282,2021-12-22 02:20:00,TGP,16.199999999999548
2021-12-22 01:31:00,1.12892,1.12886,1.12886,SELL,1.1282,2021-12-22 02:20:00,TGP,19.799999999996487
2021-12-22 01:41:00,1.12916,1.1291,1.1291,SELL,1.1282,2021-12-22 02:20:00,TG,26.999999999997026
2021-12-22 01:53:00,1.12934,1.12929,1.12929,SELL,1.1282,2021-12-22 02:20:00,TG,32.699999999994404
2021-12-22 02:27:00,1.12806,1.12813,1.12813,BUY,1.12757,2021-12-22 02:38:00,SL,-16.80000000000348
2021-12-22 02:44:00,1.12733,1.12752,1.12752,BUY,1.12713,2021-12-22 04:15:00,SLPR,-11.700000000003374
2021-12-22 03:38:00,1.12752,1.12753,1.12753,BUY,1.12703,2021-12-22 04:48:00,SL,-14.999999999998348
2021-12-22 03:50:00,1.12748,1.12753,1.12753,BUY,1.12703,2021-12-22 04:48:00,SL,-14.999999999998348
2021-12-22 04:16:00,1.12713,1.12721,1.12721,BUY,1.12734,2021-12-22 05:07:00,TGP,3.8999999999989043
2021-12-22 04:40:00,1.12707,1.12709,1.12709,BUY,1.12726,2021-12-22 05:00:00,TGP,5.1000000000001044
2021-12-22 05:00:00,1.12732,1.12726,1.12726,SELL,1.12692,2021-12-22 05:39:00,TGP,10.200000000000209
2021-12-22 05:07:00,1.12741,1.12734,1.12734,SELL,1.12692,2021-12-22 05:39:00,TGP,12.60000000000261
2021-12-22 05:39:00,1.12686,1.12692,1.12692,BUY,1.12661,2021-12-22 06:07:00,SLPR,-9.300000000000974
2021-12-22 06:06:00,1.12681,1.12683,1.12683,BUY,1.1271,2021-12-22 06:19:00,TGP,8.099999999999774
2021-12-22 06:11:00,1.12648,1.12659,1.12659,BUY,1.1271,2021-12-22 06:19:00,TGP,15.300000000000313
2021-12-22 06:19:00,1.12717,1.1271,1.1271,SELL,1.12668,2021-12-22 07:00:00,TGP,12.60000000000261
2021-12-22 06:23:00,1.12727,1.12721,1.12721,SELL,1.12668,2021-12-22 07:00:00,TGP,15.900000000004244
2021-12-22 06:27:00,1.12735,1.12732,1.12732,SELL,1.12668,2021-12-22 07:00:00,TGP,19.20000000000588
2021-12-22 07:00:00,1.1266,1.12668,1.12668,BUY,1.12645,2021-12-22 07:24:00,SLPR,-6.899999999998574
2021-12-22 08:12:00,1.12753,1.12738,1.12738,SELL,1.12769,2021-12-22 09:18:00,SLPR,-9.300000000000974
2021-12-22 09:20:00,1.12795,1.12781,1.12781,SELL,1.12793,2021-12-22 09:45:00,SLPR,-3.6000000000036003
2021-12-22 09:45:00,1.12803,1.12793,1.12793,SELL,1.12846,2021-12-22 09:57:00,SL,-15.899999999997583
2021-12-22 09:59:00,1.12839,1.12824,1.12824,SELL,1.12896,2021-12-22 10:21:00,SL,-21.600000000001618
2021-12-22 10:06:00,1.12846,1.12843,1.12843,SELL,1.12896,2021-12-22 10:21:00,SLPR,-15.899999999997583
2021-12-22 10:26:00,1.12947,1.12927,1.12927,SELL,1.1298,2021-12-22 10:38:00,SL,-15.899999999997583
2021-12-22 10:40:00,1.1298,1.12975,1.12975,SELL,1.13034,2021-12-22 11:18:00,SLPR,-17.699999999996052
2021-12-22 11:20:00,1.13031,1.13018,1.13018,SELL,1.1307,2021-12-22 11:39:00,SLPR,-15.600000000002279
2021-12-22 11:36:00,1.13054,1.13047,1.13047,SELL,1.13011,2021-12-22 12:00:00,TGP,10.80000000000414
2021-12-22 11:43:00,1.13078,1.13069,1.13069,SELL,1.13011,2021-12-22 12:00:00,TGP,17.400000000000748
2021-12-22 12:00:00,1.13005,1.13011,1.13011,BUY,1.13065,2021-12-22 12:23:00,TGP,16.199999999999548
2021-12-22 12:02:00,1.13008,1.13016,1.13016,BUY,1.13065,2021-12-22 12:23:00,TGP,14.699999999996383
2021-12-22 12:23:00,1.13071,1.13065,1.13065,SELL,1.13027,2021-12-22 12:46:00,TGP,11.399999999994748
2021-12-22 12:27:00,1.13077,1.13067,1.13067,SELL,1.13027,2021-12-22 12:46:00,TGP,11.999999999998678
2021-12-22 12:46:00,1.13024,1.13027,1.13027,BUY,1.13008,2021-12-22 12:56:00,SLPR,-5.700000000004035
2021-12-22 13:30:00,1.13066,1.13053,1.13053,SELL,1.13144,2021-12-22 13:56:00,SL,-27.29999999999899
2021-12-22 13:32:00,1.13085,1.13074,1.13074,SELL,1.13144,2021-12-22 13:56:00,SLPR,-20.999999999997687
2021-12-22 13:57:00,1.13144,1.13116,1.13116,SELL,1.13075,2021-12-22 14:15:00,TGP,12.300000000000644
2021-12-22 14:15:00,1.1305,1.13075,1.13075,BUY,1.13162,2021-12-22 14:25:00,TGP,26.100000000004453
2021-12-22 14:25:00,1.13171,1.13162,1.13162,SELL,1.13092,2021-12-22 14:48:00,TGP,21.00000000000435
2021-12-22 14:48:00,1.13066,1.13092,1.13092,BUY,1.13176,2021-12-22 15:45:00,TG,25.20000000000522
2021-12-22 14:55:00,1.13056,1.13064,1.13064,BUY,1.13158,2021-12-22 15:26:00,TG,28.199999999998226
2021-12-22 15:54:00,1.13223,1.13213,1.13213,SELL,1.13289,2021-12-22 16:03:00,SLPR,-22.799999999996157
2021-12-22 15:56:00,1.13217,1.13203,1.13203,SELL,1.13204,2021-12-22 16:56:00,TGP,-0.299999999995304
2021-12-22 16:11:00,1.13382,1.13355,1.13355,SELL,1.13277,2021-12-22 16:34:00,TGP,23.400000000000087
2021-12-22 16:34:00,1.13262,1.13277,1.13277,BUY,1.13276,2021-12-22 17:37:00,TGP,-0.30000000000196536
2021-12-22 16:44:00,1.13241,1.13248,1.13248,BUY,1.13276,2021-12-22 17:37:00,TGP,8.40000000000174
2021-12-22 16:56:00,1.13191,1.13204,1.13204,BUY,1.13276,2021-12-22 17:37:00,TG,21.600000000001618
2021-12-22 17:37:00,1.13309,1.13276,1.13276,SELL,1.13245,2021-12-22 18:29:00,TGP,9.300000000000974
2021-12-22 18:29:00,1.13241,1.13245,1.13245,BUY,1.13283,2021-12-22 18:47:00,TGP,11.400000000001409
2021-12-22 18:47:00,1.13296,1.13283,1.13283,SELL,1.13249,2021-12-22 18:59:00,TGP,10.200000000000209
2021-12-22 18:59:00,1.13246,1.13249,1.13249,BUY,1.13289,2021-12-22 19:52:00,TGP,11.999999999998678
2021-12-22 19:03:00,1.13231,1.13248,1.13248,BUY,1.13289,2021-12-22 19:52:00,TGP,12.300000000000644
2021-12-22 19:52:00,1.13298,1.13289,1.13289,SELL,1.1334,2021-12-22 20:44:00,SL,-15.300000000000313
2021-12-22 19:54:00,1.13303,1.13299,1.13299,SELL,1.13352,2021-12-22 20:50:00,SL,-15.900000000004244
2021-12-22 20:01:00,1.13322,1.13313,1.13313,SELL,1.13364,2021-12-22 20:57:00,SL,-15.300000000000313
2021-12-22 20:15:00,1.13326,1.13321,1.13321,SELL,1.13309,2021-12-22 21:31:00,TGP,3.6000000000036003
2021-12-22 20:51:00,1.13352,1.13348,1.13348,SELL,1.13322,2021-12-22 21:23:00,TGP,7.80000000000447
2021-12-22 21:00:00,1.13375,1.13356,1.13356,SELL,1.13322,2021-12-22 21:23:00,TGP,10.200000000000209
2021-12-22 21:23:00,1.13321,1.13322,1.13322,BUY,1.13271,2021-12-22 21:43:00,SL,-15.299999999993652
2021-12-22 21:25:00,1.13318,1.13319,1.13319,BUY,1.13265,2021-12-22 21:57:00,SL,-16.199999999999548
2021-12-22 21:31:00,1.13302,1.13309,1.13309,BUY,1.13256,2021-12-22 21:59:00,SL,-15.899999999997583
2021-12-22 21:47:00,1.13272,1.13279,1.13279,BUY,1.13225,2021-12-22 22:00:00,SL,-16.199999999999548
2021-12-22 22:04:00,1.13225,1.13245,1.13245,BUY,1.13227,2021-12-22 22:49:00,SLPR,-5.3999999999954085
2021-12-22 22:16:00,1.13205,1.13215,1.13215,BUY,1.13237,2021-12-22 23:24:00,TGP,6.60000000000327
2021-12-22 22:19:00,1.13201,1.13211,1.13211,BUY,1.13237,2021-12-22 23:24:00,TGP,7.80000000000447
2021-12-22 23:24:00,1.13244,1.13237,1.13237,SELL,1.13295,2021-12-23 00:02:00,SL,-17.399999999994087
2021-12-22 23:29:00,1.1325,1.13249,1.13249,SELL,1.13306,2021-12-23 00:04:00,SL,-17.099999999998783
2021-12-22 23:34:00,1.13254,1.13252,1.13252,SELL,1.13306,2021-12-23 00:04:00,SL,-16.199999999999548
2021-12-22 23:46:00,1.13264,1.13259,1.13259,SELL,1.13312,2021-12-23 00:05:00,SL,-15.899999999997583
2021-12-23 00:06:00,1.13312,1.13295,1.13295,SELL,1.1336,2021-12-23 00:33:00,SL,-19.500000000001183
2021-12-23 00:10:00,1.1332,1.13314,1.13314,SELL,1.13372,2021-12-23 00:34:00,SL,-17.400000000000748
