date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2022-03-01 12:09:00,1.11752,1.11748,1.11762,1.11747,1.11766,1.11761,1.11775,1.1176,323
2022-03-01 12:10:00,1.11749,1.11743,1.11751,1.11733,1.11762,1.11755,1.11764,1.11745,210
2022-03-01 12:11:00,1.11743,1.11739,1.11751,1.11729,1.11756,1.11751,1.11765,1.11741,251
2022-03-01 12:12:00,1.11739,1.11718,1.11739,1.11711,1.11752,1.11731,1.11752,1.11725,187
2022-03-01 12:13:00,1.11718,1.11728,1.11729,1.11712,1.11732,1.11741,1.11743,1.11725,270
2022-03-01 12:14:00,1.11728,1.11714,1.11728,1.11712,1.1174,1.11727,1.1174,1.11725,174
2022-03-01 12:15:00,1.11715,1.11694,1.11716,1.1169,1.11727,1.11706,1.11729,1.11703,224
2022-03-01 12:16:00,1.11694,1.1171,1.1171,1.11681,1.11707,1.11722,1.11722,1.11694,268
2022-03-01 12:17:00,1.11709,1.11716,1.11731,1.11709,1.11722,1.11728,1.11744,1.11722,219
2022-03-01 12:18:00,1.11716,1.11698,1.11716,1.11691,1.11729,1.1171,1.11729,1.11703,215
2022-03-01 12:19:00,1.11697,1.11692,1.11706,1.11685,1.1171,1.11704,1.11718,1.11697,192
2022-03-01 12:20:00,1.11692,1.11715,1.1172,1.11692,1.11705,1.11729,1.11733,1.11704,291
2022-03-01 12:21:00,1.11715,1.11716,1.11728,1.11714,1.11728,1.11729,1.11741,1.11726,203
2022-03-01 12:22:00,1.11716,1.11717,1.1172,1.1171,1.1173,1.11731,1.11734,1.11723,128
2022-03-01 12:23:00,1.11717,1.11728,1.11728,1.11705,1.1173,1.11742,1.11742,1.11719,138
2022-03-01 12:24:00,1.11728,1.1174,1.11742,1.11726,1.11741,1.11752,1.11755,1.11739,232
2022-03-01 12:25:00,1.11739,1.11768,1.11768,1.11739,1.11752,1.1178,1.11781,1.11751,230
2022-03-01 12:26:00,1.11768,1.1175,1.11772,1.11749,1.11781,1.11764,1.11785,1.11763,233
2022-03-01 12:27:00,1.11751,1.1175,1.11765,1.11746,1.11764,1.11763,1.11779,1.11759,238
2022-03-01 12:28:00,1.11751,1.11751,1.11757,1.11743,1.11763,1.11764,1.1177,1.11755,258
2022-03-01 12:29:00,1.11752,1.11759,1.11772,1.1175,1.11764,1.11774,1.11787,1.11763,274
2022-03-01 12:30:00,1.1176,1.11764,1.11767,1.11741,1.11774,1.11776,1.11781,1.11754,268
2022-03-01 12:31:00,1.11764,1.11723,1.11765,1.11719,1.11777,1.11736,1.11778,1.11731,236
2022-03-01 12:32:00,1.11724,1.11701,1.11732,1.11698,1.11737,1.11714,1.11745,1.11711,232
2022-03-01 12:33:00,1.11702,1.11685,1.11703,1.11685,1.11714,1.11697,1.11715,1.11697,180
2022-03-01 12:34:00,1.11685,1.11692,1.11693,1.11681,1.11698,1.11704,1.11707,1.11694,146
2022-03-01 12:35:00,1.11691,1.11691,1.11698,1.11687,1.11704,1.11704,1.11712,1.11699,253
2022-03-01 12:36:00,1.11689,1.11683,1.11697,1.11679,1.11702,1.11697,1.11711,1.11691,208
2022-03-01 12:37:00,1.11684,1.11676,1.11686,1.11665,1.11696,1.11689,1.117,1.11677,285
2022-03-01 12:38:00,1.11676,1.1168,1.11692,1.11676,1.1169,1.11693,1.11705,1.11688,238
2022-03-01 12:39:00,1.1168,1.11666,1.11692,1.11664,1.11692,1.11679,1.11705,1.11678,260
2022-03-01 12:40:00,1.11667,1.11666,1.11677,1.11664,1.11679,1.11679,1.11689,1.11677,183
2022-03-01 12:41:00,1.11665,1.11685,1.11688,1.11663,1.11678,1.11698,1.11702,1.11676,225
2022-03-01 12:42:00,1.11685,1.11675,1.1169,1.11661,1.11697,1.11687,1.11702,1.11674,275
2022-03-01 12:43:00,1.11675,1.11665,1.11677,1.11663,1.11688,1.11677,1.11689,1.11675,129
2022-03-01 12:44:00,1.11664,1.11659,1.11672,1.11657,1.11677,1.11672,1.11686,1.11669,191
2022-03-01 12:45:00,1.11659,1.11669,1.11677,1.11656,1.11671,1.11682,1.1169,1.11668,273
2022-03-01 12:46:00,1.1167,1.11647,1.11674,1.11644,1.11683,1.11659,1.11688,1.11657,299
2022-03-01 12:47:00,1.11646,1.11612,1.11648,1.11611,1.11659,1.11625,1.11661,1.11624,392
2022-03-01 12:48:00,1.11611,1.11617,1.11623,1.11591,1.11624,1.11631,1.11636,1.11605,415
2022-03-01 12:49:00,1.11618,1.11631,1.11644,1.11613,1.11631,1.11645,1.11657,1.11627,307
2022-03-01 12:50:00,1.1163,1.11625,1.11647,1.11622,1.11644,1.11639,1.1166,1.11636,332
2022-03-01 12:51:00,1.11626,1.11605,1.11631,1.11604,1.1164,1.11618,1.11643,1.11616,248
2022-03-01 12:52:00,1.11606,1.11596,1.11613,1.11584,1.11618,1.11609,1.11625,1.11597,279
2022-03-01 12:53:00,1.11597,1.11587,1.11611,1.11586,1.11609,1.116,1.11625,1.116,271
2022-03-01 12:54:00,1.11588,1.11577,1.11602,1.11556,1.116,1.1159,1.11614,1.11569,329
2022-03-01 12:55:00,1.11578,1.11603,1.11604,1.11561,1.1159,1.11617,1.11617,1.11574,571
2022-03-01 12:56:00,1.11603,1.11602,1.11627,1.11597,1.11616,1.11614,1.11639,1.1161,353
2022-03-01 12:57:00,1.11601,1.11592,1.11604,1.11587,1.11614,1.11605,1.11616,1.11599,251
2022-03-01 12:58:00,1.11591,1.116,1.11608,1.11582,1.11604,1.11613,1.11622,1.11595,475
2022-03-01 12:59:00,1.11601,1.11595,1.11606,1.11571,1.11613,1.11607,1.11619,1.11585,423
2022-03-01 13:00:00,1.11594,1.11617,1.1162,1.11594,1.11607,1.11629,1.11633,1.11607,517
2022-03-01 13:01:00,1.11617,1.1161,1.1162,1.11603,1.1163,1.11624,1.11632,1.11615,441
2022-03-01 13:02:00,1.11611,1.11625,1.11626,1.11605,1.11624,1.11638,1.11638,1.11619,257
2022-03-01 13:03:00,1.11625,1.11646,1.11664,1.11625,1.11637,1.11658,1.11676,1.11637,451
2022-03-01 13:04:00,1.11646,1.1167,1.11677,1.11637,1.11659,1.11683,1.11689,1.1165,448
2022-03-01 13:05:00,1.11669,1.11671,1.11695,1.11669,1.11683,1.11685,1.11708,1.11682,352
2022-03-01 13:06:00,1.11671,1.11666,1.11671,1.11645,1.11684,1.11679,1.11685,1.11658,341
2022-03-01 13:07:00,1.11666,1.1166,1.11672,1.11654,1.1168,1.11673,1.11685,1.11666,322
2022-03-01 13:08:00,1.11661,1.11629,1.1167,1.11627,1.11673,1.11642,1.11682,1.11641,211
2022-03-01 13:09:00,1.1163,1.11655,1.11658,1.11625,1.11642,1.11667,1.1167,1.11638,403
2022-03-01 13:10:00,1.11655,1.11613,1.11656,1.1161,1.11668,1.11626,1.11669,1.11623,307
2022-03-01 13:11:00,1.11613,1.11619,1.11622,1.11576,1.11627,1.11632,1.11634,1.11589,513
2022-03-01 13:12:00,1.1162,1.11635,1.11646,1.11612,1.11632,1.11648,1.11659,1.11624,312
2022-03-01 13:13:00,1.11636,1.11631,1.1164,1.11622,1.11649,1.11644,1.11653,1.11635,230
2022-03-01 13:14:00,1.11632,1.11609,1.11632,1.11609,1.11644,1.11623,1.11644,1.11623,268
2022-03-01 13:15:00,1.11609,1.1158,1.11611,1.11578,1.11622,1.11592,1.11623,1.1159,365
2022-03-01 13:16:00,1.11579,1.11539,1.11579,1.11533,1.11591,1.11551,1.11591,1.11545,317
2022-03-01 13:17:00,1.11538,1.11535,1.11558,1.11532,1.11551,1.11547,1.1157,1.11544,264
2022-03-01 13:18:00,1.11534,1.11517,1.11538,1.11509,1.11547,1.1153,1.11551,1.11522,359
2022-03-01 13:19:00,1.11518,1.11519,1.11542,1.11512,1.11531,1.11532,1.11555,1.11525,428
2022-03-01 13:20:00,1.1152,1.11469,1.1153,1.11468,1.11532,1.11482,1.11544,1.11481,648
2022-03-01 13:21:00,1.11469,1.11505,1.11511,1.11465,1.11481,1.1152,1.11523,1.11478,496
2022-03-01 13:22:00,1.11506,1.1145,1.11507,1.11441,1.1152,1.11464,1.11521,1.11453,444
2022-03-01 13:23:00,1.11449,1.11421,1.11459,1.11396,1.11464,1.11434,1.11471,1.1141,779
2022-03-01 13:24:00,1.11422,1.11468,1.11472,1.11417,1.11434,1.1148,1.11485,1.1143,471
2022-03-01 13:25:00,1.11467,1.11446,1.11472,1.11446,1.1148,1.11459,1.11485,1.11458,323
2022-03-01 13:26:00,1.11446,1.11457,1.11461,1.11444,1.11458,1.1147,1.11474,1.11456,235
2022-03-01 13:27:00,1.11457,1.11463,1.11483,1.11454,1.11469,1.11476,1.11496,1.11466,287
2022-03-01 13:28:00,1.11463,1.11472,1.11483,1.11455,1.11475,1.11485,1.11495,1.11468,323
2022-03-01 13:29:00,1.11473,1.11493,1.11494,1.11469,1.11485,1.11506,1.11507,1.11481,349
2022-03-01 13:30:00,1.11495,1.11547,1.11551,1.11493,1.11507,1.1156,1.11563,1.11506,495
2022-03-01 13:31:00,1.11548,1.11562,1.11568,1.11528,1.1156,1.11575,1.11581,1.11541,264
2022-03-01 13:32:00,1.11562,1.11577,1.11581,1.11557,1.11574,1.11589,1.11593,1.1157,331
2022-03-01 13:33:00,1.11577,1.11585,1.1159,1.11575,1.1159,1.11598,1.11603,1.11587,461
2022-03-01 13:34:00,1.11586,1.11593,1.11604,1.11585,1.11598,1.11607,1.11618,1.11597,367
2022-03-01 13:35:00,1.11592,1.11611,1.11614,1.11574,1.11606,1.11623,1.11627,1.11587,410
2022-03-01 13:36:00,1.11611,1.116,1.11617,1.11596,1.11626,1.11613,1.11631,1.1161,353
2022-03-01 13:37:00,1.11601,1.11622,1.11629,1.11601,1.11613,1.11635,1.11644,1.11613,373
2022-03-01 13:38:00,1.11622,1.11597,1.11625,1.11592,1.11634,1.11609,1.11638,1.11606,331
2022-03-01 13:39:00,1.11596,1.11596,1.11606,1.11591,1.11609,1.11609,1.11618,1.11604,191
2022-03-01 13:40:00,1.11595,1.1157,1.11596,1.1156,1.11608,1.11583,1.11608,1.11573,298
2022-03-01 13:41:00,1.11571,1.11614,1.11627,1.11571,1.11583,1.11628,1.1164,1.11583,393
2022-03-01 13:42:00,1.11613,1.11592,1.11617,1.11591,1.11627,1.11605,1.11631,1.11604,305
2022-03-01 13:43:00,1.11591,1.11601,1.11608,1.11572,1.11603,1.11614,1.11621,1.11586,337
2022-03-01 13:44:00,1.11601,1.116,1.11611,1.1159,1.11613,1.11613,1.11624,1.11602,256
2022-03-01 13:45:00,1.11601,1.11631,1.11642,1.11593,1.11613,1.11644,1.11655,1.11606,264
2022-03-01 13:46:00,1.11631,1.11623,1.11637,1.11612,1.11643,1.11635,1.11649,1.11625,364
2022-03-01 13:47:00,1.11622,1.11626,1.11631,1.11613,1.11635,1.11639,1.11643,1.11626,290
2022-03-01 13:48:00,1.11627,1.11623,1.11629,1.116,1.11639,1.11637,1.11642,1.11614,355
2022-03-01 13:49:00,1.11623,1.11605,1.11628,1.11603,1.11638,1.11617,1.11642,1.11615,211
2022-03-01 13:50:00,1.11605,1.11634,1.11644,1.11601,1.11618,1.11647,1.11657,1.11614,300
2022-03-01 13:51:00,1.11635,1.1166,1.11681,1.11634,1.11647,1.11673,1.11695,1.11647,398
2022-03-01 13:52:00,1.11661,1.1167,1.11678,1.11638,1.11673,1.11683,1.11691,1.11651,289
2022-03-01 13:53:00,1.1167,1.11648,1.11674,1.11638,1.11682,1.1166,1.11687,1.11652,248
2022-03-01 13:54:00,1.11649,1.11642,1.11649,1.11626,1.11661,1.11655,1.11662,1.1164,322
2022-03-01 13:55:00,1.11643,1.1159,1.11643,1.11584,1.11656,1.11603,1.11656,1.11597,456
2022-03-01 13:56:00,1.11591,1.11585,1.11602,1.1157,1.11603,1.11598,1.11617,1.11583,386
2022-03-01 13:57:00,1.11583,1.11559,1.11583,1.11556,1.11596,1.11572,1.11596,1.11568,304
2022-03-01 13:58:00,1.11558,1.1156,1.11562,1.11539,1.11571,1.11572,1.11575,1.11551,254
2022-03-01 13:59:00,1.1156,1.11595,1.11595,1.11539,1.11573,1.11608,1.11608,1.11552,366
2022-03-01 14:00:00,1.11596,1.11589,1.11613,1.11589,1.11608,1.11601,1.11626,1.11601,217
2022-03-01 14:01:00,1.11589,1.11599,1.11611,1.11584,1.11602,1.11613,1.11623,1.11597,357
2022-03-01 14:02:00,1.11599,1.11577,1.11604,1.1155,1.11612,1.11589,1.11617,1.11563,360
2022-03-01 14:03:00,1.11576,1.11546,1.1158,1.11543,1.11589,1.11559,1.11593,1.11555,296
2022-03-01 14:04:00,1.11546,1.11536,1.1156,1.11533,1.11558,1.11549,1.11572,1.11545,362
2022-03-01 14:05:00,1.11537,1.11516,1.11537,1.11511,1.11549,1.11529,1.1155,1.11526,287
2022-03-01 14:06:00,1.11516,1.11523,1.11526,1.11507,1.11528,1.11535,1.11538,1.1152,344
2022-03-01 14:07:00,1.11522,1.1153,1.11538,1.11508,1.11535,1.11543,1.11552,1.1152,496
2022-03-01 14:08:00,1.11529,1.11522,1.11563,1.11522,1.11542,1.11534,1.11575,1.11534,438
2022-03-01 14:09:00,1.11523,1.11531,1.11535,1.11501,1.11536,1.11544,1.11548,1.11514,331
2022-03-01 14:10:00,1.11532,1.11576,1.11581,1.11526,1.11544,1.11589,1.11593,1.11539,503
2022-03-01 14:11:00,1.11576,1.11519,1.11576,1.11514,1.11588,1.11531,1.11588,1.11527,370
2022-03-01 14:12:00,1.11518,1.11448,1.11518,1.11434,1.1153,1.11461,1.11531,1.11446,522
2022-03-01 14:13:00,1.11447,1.11446,1.11467,1.11441,1.11461,1.11459,1.11479,1.11454,407
2022-03-01 14:14:00,1.11446,1.11461,1.11464,1.11425,1.11458,1.11473,1.11476,1.11437,527
2022-03-01 14:15:00,1.11461,1.1148,1.11495,1.11461,1.11474,1.11493,1.11507,1.11474,451
2022-03-01 14:16:00,1.11481,1.11495,1.1151,1.11478,1.11493,1.11507,1.11523,1.11491,437
2022-03-01 14:17:00,1.11494,1.11506,1.11511,1.1149,1.11506,1.11519,1.11523,1.11505,218
2022-03-01 14:18:00,1.11507,1.11513,1.11526,1.11506,1.11519,1.11526,1.11538,1.11519,314
2022-03-01 14:19:00,1.11513,1.11506,1.11526,1.11504,1.11525,1.1152,1.11539,1.11518,292
2022-03-01 14:20:00,1.11507,1.11529,1.11546,1.11505,1.1152,1.11544,1.11559,1.11519,358
2022-03-01 14:21:00,1.1153,1.11515,1.11532,1.11498,1.11543,1.11528,1.11546,1.11511,535
2022-03-01 14:22:00,1.11514,1.11496,1.11516,1.11492,1.11529,1.11508,1.11531,1.11505,292
2022-03-01 14:23:00,1.11496,1.11496,1.11499,1.11477,1.11509,1.1151,1.11512,1.1149,402
2022-03-01 14:24:00,1.11496,1.11525,1.11527,1.11494,1.11509,1.11538,1.1154,1.11506,343
2022-03-01 14:25:00,1.11525,1.11532,1.11535,1.11506,1.11537,1.11545,1.11547,1.11519,457
2022-03-01 14:26:00,1.11532,1.11507,1.11542,1.11503,1.11546,1.11519,1.11556,1.11516,412
2022-03-01 14:27:00,1.11505,1.11503,1.11511,1.11495,1.11519,1.11515,1.11525,1.11508,351
2022-03-01 14:28:00,1.11502,1.11507,1.1151,1.11489,1.11515,1.1152,1.11522,1.11502,318
2022-03-01 14:29:00,1.11508,1.11511,1.1152,1.11505,1.1152,1.11524,1.11534,1.11518,329
2022-03-01 14:30:00,1.11512,1.11512,1.11535,1.11501,1.11526,1.11524,1.11549,1.11514,446
2022-03-01 14:31:00,1.11512,1.11511,1.11533,1.11502,1.11525,1.11524,1.11546,1.11515,465
2022-03-01 14:32:00,1.11511,1.11482,1.11512,1.11477,1.11523,1.11494,1.11526,1.1149,469
2022-03-01 14:33:00,1.11481,1.11466,1.11491,1.11459,1.11494,1.11478,1.11505,1.11472,464
2022-03-01 14:34:00,1.11466,1.11482,1.11494,1.11451,1.11479,1.11496,1.11508,1.11464,522
2022-03-01 14:35:00,1.11481,1.11489,1.11494,1.11478,1.11496,1.11502,1.11508,1.11491,380
2022-03-01 14:36:00,1.1149,1.1145,1.1149,1.11438,1.11502,1.11464,1.11502,1.11454,438
2022-03-01 14:37:00,1.11453,1.11464,1.11468,1.11442,1.11465,1.11477,1.11481,1.11456,375
2022-03-01 14:38:00,1.11465,1.11494,1.11513,1.11461,1.11478,1.11508,1.11525,1.11476,551
2022-03-01 14:39:00,1.11495,1.11544,1.11544,1.11493,1.11509,1.11557,1.11559,1.11505,357
2022-03-01 14:40:00,1.11543,1.1157,1.11595,1.11541,1.11557,1.11583,1.11608,1.11555,517
2022-03-01 14:41:00,1.11571,1.11582,1.11588,1.11556,1.11583,1.11594,1.11601,1.11568,352
2022-03-01 14:42:00,1.11581,1.11558,1.11581,1.11545,1.11594,1.11571,1.11594,1.11558,356
2022-03-01 14:43:00,1.11558,1.1157,1.11574,1.11552,1.1157,1.11582,1.11587,1.11567,207
2022-03-01 14:44:00,1.1157,1.11562,1.11573,1.11554,1.11583,1.11576,1.11586,1.11568,460
2022-03-01 14:45:00,1.11563,1.11561,1.11579,1.11541,1.11575,1.11575,1.11593,1.11555,542
2022-03-01 14:46:00,1.1156,1.11559,1.11571,1.11542,1.11574,1.11573,1.11585,1.11557,350
2022-03-01 14:47:00,1.11559,1.11556,1.11575,1.11551,1.11574,1.11569,1.11589,1.11564,442
2022-03-01 14:48:00,1.11557,1.11552,1.1157,1.11545,1.11569,1.11565,1.11583,1.11558,324
2022-03-01 14:49:00,1.11552,1.1153,1.11552,1.1152,1.11566,1.11543,1.11566,1.11532,335
2022-03-01 14:50:00,1.1153,1.11517,1.11531,1.11503,1.11542,1.1153,1.11544,1.11516,452
2022-03-01 14:51:00,1.11516,1.11538,1.11542,1.1151,1.1153,1.11551,1.11555,1.11523,475
2022-03-01 14:52:00,1.11539,1.11553,1.11553,1.11531,1.11552,1.11568,1.11569,1.11544,373
2022-03-01 14:53:00,1.11554,1.11541,1.11557,1.11525,1.11569,1.11555,1.11571,1.11538,377
2022-03-01 14:54:00,1.11542,1.11528,1.11551,1.11523,1.11555,1.11541,1.11563,1.11537,277
2022-03-01 14:55:00,1.11528,1.11533,1.11541,1.11511,1.11542,1.11547,1.11554,1.11524,305
2022-03-01 14:56:00,1.11532,1.11456,1.1154,1.11453,1.11547,1.11468,1.11554,1.11465,678
2022-03-01 14:57:00,1.11453,1.11501,1.11583,1.11418,1.11467,1.11515,1.11592,1.11434,1538
2022-03-01 14:58:00,1.115,1.11459,1.11509,1.11445,1.11514,1.11475,1.11523,1.11462,757
2022-03-01 14:59:00,1.11462,1.11504,1.11506,1.11462,1.11476,1.11527,1.11529,1.11476,579
2022-03-01 15:00:00,1.11504,1.11462,1.11507,1.11451,1.11526,1.11476,1.11526,1.11466,578
2022-03-01 15:01:00,1.11462,1.11501,1.11501,1.11457,1.11475,1.11515,1.11516,1.1147,686
2022-03-01 15:02:00,1.115,1.11453,1.11505,1.11447,1.11515,1.11466,1.11519,1.1146,565
2022-03-01 15:03:00,1.11454,1.11424,1.11457,1.11355,1.11466,1.11437,1.11469,1.11368,1005
2022-03-01 15:04:00,1.11424,1.11383,1.11424,1.1138,1.11436,1.11397,1.11438,1.11394,554
2022-03-01 15:05:00,1.11382,1.1138,1.11414,1.11371,1.11396,1.11393,1.11427,1.11385,635
2022-03-01 15:06:00,1.11379,1.11391,1.11409,1.1137,1.11393,1.11405,1.11422,1.11383,634
2022-03-01 15:07:00,1.11391,1.11416,1.11421,1.11388,1.11406,1.11428,1.11436,1.11402,729
2022-03-01 15:08:00,1.11415,1.11399,1.11425,1.11386,1.11428,1.11412,1.11438,1.11399,543
2022-03-01 15:09:00,1.11399,1.11366,1.11404,1.11366,1.11411,1.11379,1.11417,1.11379,641
2022-03-01 15:10:00,1.11365,1.1129,1.11369,1.11284,1.11381,1.11304,1.11384,1.11297,673
2022-03-01 15:11:00,1.11291,1.11296,1.11323,1.11284,1.11304,1.11308,1.11335,1.11296,604
2022-03-01 15:12:00,1.11295,1.11284,1.11295,1.11275,1.11308,1.11297,1.11308,1.11288,464
2022-03-01 15:13:00,1.11285,1.1131,1.11317,1.11284,1.11297,1.11323,1.11329,1.11297,630
2022-03-01 15:14:00,1.1131,1.11291,1.11315,1.11284,1.11324,1.11303,1.11328,1.11296,650
2022-03-01 15:15:00,1.11292,1.11339,1.11342,1.11292,1.11305,1.11352,1.11354,1.11305,569
2022-03-01 15:16:00,1.1134,1.11349,1.11361,1.11334,1.11353,1.11361,1.11374,1.11347,451
2022-03-01 15:17:00,1.11349,1.11387,1.11387,1.11349,1.11362,1.11399,1.114,1.11362,504
2022-03-01 15:18:00,1.11386,1.11406,1.1142,1.11386,1.11399,1.11419,1.11433,1.11399,631
2022-03-01 15:19:00,1.11407,1.11429,1.11442,1.11394,1.1142,1.11442,1.11455,1.11407,520
2022-03-01 15:20:00,1.1143,1.11437,1.11437,1.11421,1.11444,1.11451,1.11451,1.11434,338
2022-03-01 15:21:00,1.11438,1.11449,1.11455,1.1143,1.11451,1.11461,1.11468,1.11443,516
2022-03-01 15:22:00,1.11448,1.11458,1.11464,1.11444,1.11461,1.11471,1.11477,1.11457,403
2022-03-01 15:23:00,1.11458,1.11435,1.11464,1.11433,1.11472,1.11447,1.11478,1.11445,473
2022-03-01 15:24:00,1.11434,1.11409,1.11434,1.114,1.11447,1.11422,1.11447,1.11412,481
2022-03-01 15:25:00,1.11408,1.11408,1.11423,1.11397,1.11421,1.1142,1.11437,1.11411,432
2022-03-01 15:26:00,1.11407,1.11416,1.11419,1.11402,1.1142,1.11428,1.11432,1.11415,418
2022-03-01 15:27:00,1.11416,1.11411,1.11419,1.11408,1.11429,1.11423,1.11432,1.1142,384
2022-03-01 15:28:00,1.11411,1.11386,1.11416,1.11363,1.11424,1.11398,1.11428,1.11376,366
2022-03-01 15:29:00,1.11386,1.11385,1.11393,1.1137,1.11399,1.11398,1.11406,1.11382,348
2022-03-01 15:30:00,1.11386,1.11393,1.11404,1.11383,1.11398,1.11405,1.11417,1.11396,516
2022-03-01 15:31:00,1.11392,1.11371,1.11393,1.11362,1.11405,1.11383,1.11405,1.11374,355
2022-03-01 15:32:00,1.1137,1.1143,1.1143,1.1137,1.11383,1.11442,1.11442,1.11383,419
2022-03-01 15:33:00,1.1143,1.11404,1.11438,1.11396,1.11443,1.11416,1.11451,1.11408,434
2022-03-01 15:34:00,1.11403,1.11402,1.11405,1.1138,1.11416,1.11415,1.11417,1.11393,427
2022-03-01 15:35:00,1.11403,1.11424,1.11436,1.11401,1.11415,1.11437,1.11448,1.11413,576
2022-03-01 15:36:00,1.11425,1.11396,1.11436,1.11393,1.11438,1.11408,1.11449,1.11407,669
2022-03-01 15:37:00,1.11395,1.11364,1.11395,1.11358,1.11408,1.11377,1.11408,1.11372,505
2022-03-01 15:38:00,1.11364,1.11374,1.11386,1.11361,1.11378,1.11388,1.11399,1.11375,427
2022-03-01 15:39:00,1.11374,1.11364,1.11377,1.11359,1.11387,1.11377,1.1139,1.11372,409
2022-03-01 15:40:00,1.11364,1.11339,1.11364,1.11325,1.11376,1.11351,1.11377,1.11338,392
2022-03-01 15:41:00,1.11338,1.11364,1.11377,1.11338,1.11351,1.11376,1.1139,1.11351,502
2022-03-01 15:42:00,1.11364,1.11402,1.11402,1.11361,1.11377,1.11414,1.11414,1.11375,334
2022-03-01 15:43:00,1.11402,1.11409,1.11412,1.11375,1.11415,1.11421,1.11425,1.11389,446
2022-03-01 15:44:00,1.11409,1.11393,1.11424,1.11393,1.11422,1.11406,1.11437,1.11405,445
2022-03-01 15:45:00,1.11392,1.11365,1.11416,1.11349,1.11406,1.11378,1.1143,1.11363,590
2022-03-01 15:46:00,1.11364,1.11339,1.11373,1.11332,1.11378,1.11351,1.11385,1.11345,444
2022-03-01 15:47:00,1.11338,1.11329,1.11361,1.11313,1.1135,1.11341,1.11373,1.11326,478
2022-03-01 15:48:00,1.11329,1.11344,1.11356,1.11323,1.11342,1.11356,1.11368,1.11337,540
2022-03-01 15:49:00,1.11344,1.1132,1.11356,1.1131,1.11357,1.11333,1.11368,1.11324,452
2022-03-01 15:50:00,1.11321,1.11342,1.11343,1.11313,1.11333,1.11354,1.11356,1.11326,440
2022-03-01 15:51:00,1.11342,1.11339,1.11349,1.11333,1.11355,1.11352,1.11362,1.11347,432
2022-03-01 15:52:00,1.11339,1.11357,1.11359,1.11317,1.11351,1.1137,1.11373,1.1133,517
2022-03-01 15:53:00,1.11356,1.11375,1.11385,1.11356,1.11369,1.11387,1.11397,1.11369,428
2022-03-01 15:54:00,1.11374,1.11384,1.11397,1.11362,1.11387,1.11397,1.11409,1.11375,496
2022-03-01 15:55:00,1.11385,1.11428,1.11444,1.11385,1.11397,1.11443,1.11456,1.11397,626
2022-03-01 15:56:00,1.11428,1.11395,1.11439,1.11392,1.11444,1.11408,1.11452,1.11406,637
2022-03-01 15:57:00,1.11395,1.11407,1.11413,1.11393,1.11409,1.1142,1.11426,1.11406,632
2022-03-01 15:58:00,1.11406,1.11397,1.11413,1.11395,1.1142,1.1141,1.11426,1.11408,575
2022-03-01 15:59:00,1.11398,1.11396,1.11403,1.11384,1.1141,1.1141,1.11416,1.11396,603
2022-03-01 16:00:00,1.11396,1.11417,1.11424,1.11391,1.11409,1.1143,1.11437,1.11404,572
2022-03-01 16:01:00,1.11417,1.11426,1.11431,1.11405,1.11429,1.11438,1.11443,1.11418,522
2022-03-01 16:02:00,1.11425,1.11414,1.11437,1.11411,1.11438,1.11426,1.1145,1.11423,395
2022-03-01 16:03:00,1.11413,1.11377,1.11417,1.11377,1.11426,1.11389,1.1143,1.11389,331
2022-03-01 16:04:00,1.11377,1.11354,1.11381,1.11354,1.1139,1.11366,1.11394,1.11366,290
2022-03-01 16:05:00,1.11354,1.11363,1.11378,1.1135,1.11367,1.11375,1.11391,1.11362,341
2022-03-01 16:06:00,1.11362,1.1135,1.11382,1.11347,1.11374,1.11363,1.11395,1.11359,405
2022-03-01 16:07:00,1.11351,1.11338,1.11357,1.1133,1.11363,1.11351,1.11369,1.11343,267
2022-03-01 16:08:00,1.11339,1.1135,1.11358,1.11328,1.11352,1.11363,1.1137,1.11342,227
2022-03-01 16:09:00,1.1135,1.1134,1.11353,1.11333,1.11362,1.11353,1.11366,1.11346,248
2022-03-01 16:10:00,1.11342,1.11339,1.11367,1.11337,1.11354,1.11352,1.1138,1.1135,277
2022-03-01 16:11:00,1.11339,1.11348,1.11353,1.11336,1.11351,1.1136,1.11366,1.11349,216
2022-03-01 16:12:00,1.11348,1.11329,1.11357,1.11327,1.11361,1.11342,1.1137,1.11339,167
2022-03-01 16:13:00,1.1133,1.11309,1.11337,1.11306,1.11342,1.11322,1.11349,1.11319,221
2022-03-01 16:14:00,1.11309,1.11292,1.11316,1.1129,1.11321,1.11304,1.11328,1.11303,320
2022-03-01 16:15:00,1.11291,1.1124,1.113,1.1124,1.11304,1.11252,1.11313,1.11252,401
2022-03-01 16:16:00,1.1124,1.11249,1.11257,1.11232,1.11253,1.11262,1.1127,1.11245,325
2022-03-01 16:17:00,1.11249,1.11215,1.11256,1.11215,1.11263,1.11227,1.11269,1.11227,295
2022-03-01 16:18:00,1.11215,1.11184,1.11221,1.11183,1.11228,1.11197,1.11234,1.11196,307
2022-03-01 16:19:00,1.11184,1.11217,1.11218,1.11184,1.11196,1.1123,1.1123,1.11196,326
2022-03-01 16:20:00,1.11217,1.11199,1.11224,1.11195,1.11229,1.11212,1.11237,1.11208,313
2022-03-01 16:21:00,1.11199,1.11177,1.11202,1.11167,1.11211,1.11189,1.11216,1.1118,319
